Node,Layer,Degree_Centrality,Longitude,Latitude
poi_6283131461,poi,0.000315955766192733,-117.2634434,33.1164027
poi_6283131462,poi,0.00027081922816519973,-117.263019,33.1164049
poi_6283131463,poi,0.00027081922816519973,-117.2625979,33.1157871
poi_6283589554,poi,9.027307605506658e-05,-117.0516309,32.6019977
poi_6283807349,poi,0.0016249153689911983,-117.2299844,32.9535246
poi_6283807350,poi,0.0016249153689911983,-117.230019,32.9540391
poi_6288017140,poi,0.0,-117.3041393,33.1157558
poi_6288344245,poi,0.0,-117.0824687,33.3629893
poi_6296250186,poi,0.0,-116.4250722,33.1286067
poi_6296732577,poi,0.000315955766192733,-117.114916,32.9603732
poi_6297008296,poi,9.027307605506658e-05,-117.0743037,32.6280257
poi_6298505585,poi,0.00027081922816519973,-117.1602421,32.7361681
poi_6300244441,poi,0.00027081922816519973,-117.1263065,32.8218442
poi_6300244442,poi,0.0003610923042202663,-117.1262527,32.8218617
poi_6300244443,poi,0.0003610923042202663,-117.1262037,32.8219009
poi_6300300685,poi,4.513653802753329e-05,-117.0332584,33.2184227
poi_6302340742,poi,0.0003610923042202663,-117.0355444,32.6644923
poi_6302459278,poi,0.0,-117.0400941,32.8423136
poi_6306681957,poi,0.00022568269013766644,-117.0683454,32.776632
poi_6307565490,poi,0.00013540961408259986,-117.2257709,32.8838966
poi_6309094704,poi,0.0004513653802753329,-117.097223,32.7901709
poi_6309142936,poi,0.0007221846084405326,-117.2402762,32.8010436
poi_6309142937,poi,0.0007221846084405326,-117.239525,32.8003108
poi_6309979928,poi,0.0005416384563303995,-117.2381525,32.8017816
poi_6309979930,poi,0.0004965019183028661,-117.2382867,32.8019878
poi_6309979931,poi,0.00040622884224779957,-117.2382867,32.8021095
poi_6311250186,poi,0.0,-116.5307352,32.822304
poi_6311881709,poi,0.0008575942225231325,-117.158456,32.7089239
poi_6311891692,poi,0.0012186865267433988,-117.1464472,32.7615336
poi_6311992974,poi,9.027307605506658e-05,-117.0323362,32.7824334
poi_6311992975,poi,9.027307605506658e-05,-117.032762,32.7823996
poi_6312015607,poi,0.004152561498533063,-116.9696773,32.6236803
poi_6312015611,poi,0.004784473030918528,-116.9675352,32.6234904
poi_6312015614,poi,0.004784473030918528,-116.9676116,32.6234841
poi_6312015617,poi,0.004378244188670729,-116.9695469,32.6237016
poi_6312015619,poi,0.005055292259083728,-116.9682412,32.6234743
poi_6312015622,poi,0.005055292259083728,-116.9691787,32.6238305
poi_6312015623,poi,0.003610923042202663,-116.9701008,32.6232678
poi_6313214670,poi,0.0003610923042202663,-117.139913,32.7555293
poi_6313226245,poi,0.0020762807492665314,-117.1295605,32.7476588
poi_6313226246,poi,0.0022568269013766643,-117.1297748,32.7482784
poi_6313226247,poi,0.0004965019183028661,-117.1306082,32.763073
poi_6313226248,poi,0.0005416384563303995,-117.1287508,32.7557219
poi_6313226249,poi,0.0004965019183028661,-117.1287317,32.7558419
poi_6313229039,poi,0.004242834574588129,-117.1510339,32.7317599
poi_6314841156,poi,0.0,-116.9277192,32.8654931
poi_6314841573,poi,0.0,-116.9490337,32.8566635
poi_6314841581,poi,9.027307605506658e-05,-116.9384766,32.8596354
poi_6314842293,poi,0.0,-116.9467592,32.857275
poi_6314842294,poi,9.027307605506658e-05,-116.9386911,32.859689
poi_6314842746,poi,9.027307605506658e-05,-116.9393563,32.860322
poi_6319221185,poi,0.0005867749943579328,-116.9984693,32.6402385
poi_6321267779,poi,0.00013540961408259986,-116.9560889,32.6512389
poi_6326044729,poi,0.0003610923042202663,-117.0745425,32.7749517
poi_6326084495,poi,0.0005416384563303995,-116.9983501,32.6392902
poi_6326084535,poi,0.0004965019183028661,-116.9980572,32.6407105
poi_6326367360,poi,4.513653802753329e-05,-117.253793,32.8510769
poi_6326367361,poi,4.513653802753329e-05,-117.253841,32.8511513
poi_6327910639,poi,0.0012186865267433988,-116.964581,32.6237104
poi_6327910640,poi,0.0022116903633491313,-116.9656425,32.623797
poi_6327910641,poi,0.0008124576844955991,-116.9643872,32.6233873
poi_6327910644,poi,0.004739336492890996,-116.967892,32.6231132
poi_6327910648,poi,0.0009930038366057323,-116.964486,32.6236134
poi_6327910650,poi,0.0013540961408259986,-116.964674,32.6237986
poi_6327910652,poi,0.0006770480704129993,-116.9641873,32.6229647
poi_6327910653,poi,0.0005416384563303995,-116.9641052,32.6227503
poi_6327910655,poi,0.000631911532385466,-116.9641657,32.6228923
poi_6327910657,poi,0.0030241480478447303,-116.9704004,32.623296
poi_6328046090,poi,0.0006770480704129993,-116.9643598,32.6232873
poi_6328046091,poi,0.005416384563303994,-116.968898,32.6235181
poi_6329214501,poi,9.027307605506658e-05,-117.056948,32.9955691
poi_6329997932,poi,0.0015346422929361319,-117.2659077,32.959321
poi_6336529243,poi,0.00013540961408259986,-117.246362,33.220452
poi_6336944334,poi,0.0009478672985781991,-117.0666839,32.656802
poi_6336944335,poi,0.0011284134506883321,-117.0665068,32.6567243
poi_6336944336,poi,0.0022116903633491313,-117.0656718,32.6553207
poi_6336944337,poi,0.0008575942225231325,-117.0660532,32.6571754
poi_6338276880,poi,0.0009930038366057323,-117.1002736,32.8215452
poi_6338306875,poi,0.001263823064770932,-117.1010849,32.8225001
poi_6339915089,poi,4.513653802753329e-05,-117.119374,32.8066764
poi_6339922367,poi,4.513653802753329e-05,-117.119387,32.8066732
poi_6340754857,poi,0.0005867749943579328,-117.0725274,32.7717259
poi_6340754858,poi,9.027307605506658e-05,-117.06736,32.771334
poi_6340758615,poi,0.00027081922816519973,-117.0721864,32.7774464
poi_6340769490,poi,0.0010381403746332657,-117.0701994,32.7769913
poi_6340769491,poi,0.0006770480704129993,-117.0733606,32.7724554
poi_6343737991,poi,0.0004513653802753329,-117.0441324,32.5987748
poi_6343737992,poi,0.0004513653802753329,-117.0441904,32.5999595
poi_6343737994,poi,0.0004513653802753329,-117.0442291,32.5999156
poi_6343738002,poi,0.0004513653802753329,-117.0441496,32.5985569
poi_6343738003,poi,0.0004513653802753329,-117.0441783,32.6000381
poi_6343738006,poi,0.0004513653802753329,-117.0443068,32.5999013
poi_6343738010,poi,0.0004513653802753329,-117.0444075,32.5985903
poi_6353321010,poi,0.000631911532385466,-117.0406137,32.6042924
poi_6353321011,poi,0.000631911532385466,-117.039836,32.6052941
poi_6353321012,poi,0.000631911532385466,-117.0399595,32.605598
poi_6353321014,poi,0.0005867749943579328,-117.0410809,32.605168
poi_6353321015,poi,0.000631911532385466,-117.039784,32.605777
poi_6353321017,poi,0.000631911532385466,-117.0406335,32.6043622
poi_6353321018,poi,0.000631911532385466,-117.0409808,32.6050033
poi_6353321019,poi,0.000631911532385466,-117.0398666,32.6056963
poi_6355766023,poi,0.001083276912660799,-116.9659402,32.6285944
poi_6355766024,poi,0.001083276912660799,-116.9650759,32.6287992
poi_6355766025,poi,0.001083276912660799,-116.9650887,32.6287452
poi_6355766028,poi,0.001083276912660799,-116.9657055,32.6284836
poi_6355766032,poi,0.0010381403746332657,-116.9665596,32.6289404
poi_6355766034,poi,0.0010381403746332657,-116.9651242,32.629152
poi_6355766035,poi,0.001083276912660799,-116.9657667,32.6285119
poi_6355766036,poi,0.001083276912660799,-116.965124,32.6286148
poi_6355766037,poi,0.001083276912660799,-116.9650976,32.6287018
poi_6355766038,poi,0.001083276912660799,-116.965634,32.6284571
poi_6355775337,poi,0.00040622884224779957,-116.9611205,32.6197441
poi_6355775338,poi,0.0004513653802753329,-116.9614744,32.6195523
poi_6356646240,poi,0.0003610923042202663,-116.3801025,33.2556762
poi_6356892177,poi,0.00018054615211013315,-117.150485,32.8157134
poi_6357076869,poi,0.0,-116.3349752,33.2231177
poi_6357267187,poi,0.00018054615211013315,-117.0512862,32.6038451
poi_6357267189,poi,9.027307605506658e-05,-117.051944,32.5996815
poi_6357267190,poi,0.00022568269013766644,-117.0513719,32.6040113
poi_6357267192,poi,0.00018054615211013315,-117.0513282,32.6038916
poi_6357267195,poi,0.00018054615211013315,-117.0512918,32.6037983
poi_6359672977,poi,0.00022568269013766644,-116.3778313,33.2566637
poi_6360583276,poi,0.00027081922816519973,-116.3802874,33.2554777
poi_6366438621,poi,0.00013540961408259986,-116.3020199,32.9529022
poi_6368135315,poi,0.00040622884224779957,-116.863496,33.0450031
poi_6368156129,poi,0.0003610923042202663,-116.6009675,33.0777362
poi_6371394318,poi,0.00022568269013766644,-117.0019739,32.645435
poi_6372300517,poi,9.027307605506658e-05,-117.1390251,32.9391728
poi_6372300519,poi,0.00022568269013766644,-117.2800048,32.8387723
poi_6372300527,poi,4.513653802753329e-05,-117.25925,32.8020457
poi_6374952320,poi,0.0008575942225231325,-117.1689251,32.7207695
poi_6376734885,poi,0.0007221846084405326,-117.098455,32.8402525
poi_6377007362,poi,0.00027081922816519973,-117.126421,32.8218239
poi_6377240917,poi,9.027307605506658e-05,-116.3882063,33.1378029
poi_6377240921,poi,9.027307605506658e-05,-116.3880517,33.1377239
poi_6377258379,poi,0.0004513653802753329,-116.3745686,33.1424089
poi_6377258985,poi,0.000315955766192733,-116.3740546,33.1426914
poi_6377258986,poi,0.0004965019183028661,-116.3736299,33.1410479
poi_6377290383,poi,0.00040622884224779957,-116.3748513,33.1390349
poi_6377290384,poi,0.00040622884224779957,-116.3747459,33.1392473
poi_6377297585,poi,0.0005416384563303995,-116.3749905,33.1411242
poi_6377297586,poi,0.00040622884224779957,-116.3739606,33.1424861
poi_6377302964,poi,0.00040622884224779957,-116.3735523,33.1417586
poi_6377308156,poi,0.0004513653802753329,-116.375026,33.1400257
poi_6377308157,poi,0.0003610923042202663,-116.3751194,33.1421745
poi_6381640287,poi,0.0,-116.6116507,33.2547096
poi_6382733426,poi,9.027307605506658e-05,-116.8509948,33.303401
poi_6382733427,poi,9.027307605506658e-05,-116.8508504,33.3037887
poi_6382733433,poi,9.027307605506658e-05,-116.8511122,33.3033928
poi_6384176277,poi,0.00027081922816519973,-117.126664,32.8198919
poi_6384177561,poi,0.00027081922816519973,-117.126654,32.8198745
poi_6384178368,poi,0.00027081922816519973,-117.12666,32.8198835
poi_6387979700,poi,0.0003610923042202663,-117.1400964,32.7173237
poi_6388055760,poi,0.0003610923042202663,-117.1396604,32.8019833
poi_6388099117,poi,0.00022568269013766644,-117.1405597,32.8098629
poi_6388099118,poi,0.00022568269013766644,-117.1405597,32.8098583
poi_6388385177,poi,0.0008575942225231325,-117.1316712,32.5805994
poi_6389307220,poi,0.00027081922816519973,-117.1296957,32.717073
poi_6389308603,poi,0.00022568269013766644,-117.129889,32.71683
poi_6389349101,poi,0.00040622884224779957,-117.140068,32.7166101
poi_6389424907,poi,0.00022568269013766644,-117.1296955,32.7163447
poi_6389982126,poi,0.000631911532385466,-116.9663308,32.6489896
poi_6389982127,poi,0.000631911532385466,-116.9663901,32.6491565
poi_6389982128,poi,0.0007221846084405326,-116.9662531,32.6488749
poi_6389982129,poi,0.0006770480704129993,-116.96627,32.6489378
poi_6389982130,poi,0.000631911532385466,-116.9663692,32.6490542
poi_6390065486,poi,0.0009930038366057323,-117.1591106,32.7486652
poi_6390094885,poi,0.0014895057549085984,-117.1517651,32.7482736
poi_6390094986,poi,4.513653802753329e-05,-116.9782157,32.7947302
poi_6390889091,poi,0.0018054615211013315,-117.1676392,32.7231652
poi_6395037793,poi,4.513653802753329e-05,-116.9975139,32.6368203
poi_6395037794,poi,4.513653802753329e-05,-116.9974127,32.6369012
poi_6395037799,poi,0.00040622884224779957,-116.9974439,32.6411011
poi_6396689894,poi,9.027307605506658e-05,-117.1901872,32.9585141
poi_6396708635,poi,9.027307605506658e-05,-117.1897384,32.9589263
poi_6396726055,poi,9.027307605506658e-05,-117.1899345,32.95849
poi_6397556181,poi,0.0,-117.1211478,32.7140794
poi_6399811641,poi,0.00018054615211013315,-117.229016,33.2131854
poi_6399811643,poi,0.00013540961408259986,-117.2295436,33.2123657
poi_6399811644,poi,9.027307605506658e-05,-117.2298509,33.2120369
poi_6399823279,poi,0.00027081922816519973,-117.2276028,33.2167392
poi_6399823280,poi,0.00018054615211013315,-117.228643,33.2168014
poi_6399823281,poi,0.00018054615211013315,-117.228876,33.2168014
poi_6399823282,poi,0.00018054615211013315,-117.2286666,33.2164651
poi_6399823283,poi,0.00018054615211013315,-117.2286599,33.2166545
poi_6399823385,poi,0.0006770480704129993,-117.2257588,33.2192426
poi_6399823386,poi,0.0008124576844955991,-117.2255812,33.219241
poi_6399823387,poi,0.0008124576844955991,-117.2254913,33.2192421
poi_6399823388,poi,0.0007221846084405326,-117.2243971,33.2190943
poi_6399823389,poi,0.0006770480704129993,-117.224555,33.2180091
poi_6399823390,poi,0.0006770480704129993,-117.2245567,33.2179143
poi_6399823391,poi,0.000631911532385466,-117.2245527,33.2178797
poi_6399823392,poi,0.000631911532385466,-117.2245554,33.2178418
poi_6399823393,poi,0.0005867749943579328,-117.2245474,33.2177693
poi_6399823394,poi,0.0004965019183028661,-117.2245834,33.2175117
poi_6399823407,poi,0.00018054615211013315,-117.2258361,33.2222591
poi_6399823408,poi,0.00013540961408259986,-117.2248143,33.2225463
poi_6401251741,poi,0.0,-117.1218656,32.8076496
poi_6402932231,poi,9.027307605506658e-05,-117.139002,32.9392415
poi_6402932261,poi,0.0009478672985781991,-117.1317156,32.9421295
poi_6403034865,poi,0.0010381403746332657,-117.1332591,32.9422507
poi_6403034948,poi,0.0009930038366057323,-117.1332522,32.9423305
poi_6403035001,poi,0.001083276912660799,-117.1333788,32.9420092
poi_6403065260,poi,0.001083276912660799,-117.1334677,32.9418363
poi_6403065363,poi,0.001083276912660799,-117.1332338,32.9414826
poi_6403065364,poi,0.0006770480704129993,-117.1336584,32.9409196
poi_6403065365,poi,0.000631911532385466,-117.1339402,32.9408113
poi_6403065366,poi,0.0008124576844955991,-117.1333338,32.9409516
poi_6403065367,poi,0.0009478672985781991,-117.1321241,32.9412053
poi_6403065368,poi,0.0010381403746332657,-117.1318036,32.9413378
poi_6403065369,poi,0.0008575942225231325,-117.1317977,32.9423632
poi_6403065450,poi,0.0007221846084405326,-117.1341076,32.9405261
poi_6403065451,poi,0.0009930038366057323,-117.1320478,32.9410646
poi_6403065755,poi,0.001083276912660799,-117.1332045,32.9412771
poi_6403065758,poi,0.0007221846084405326,-117.1339881,32.9406259
poi_6403065759,poi,0.001083276912660799,-117.1330189,32.9410722
poi_6403065760,poi,0.0009930038366057323,-117.1320311,32.9412003
poi_6403065761,poi,0.0010381403746332657,-117.131781,32.9415058
poi_6403065786,poi,0.0008124576844955991,-117.1334428,32.9410772
poi_6403129585,poi,0.0005416384563303995,-117.1525222,32.709609
poi_6403144457,poi,0.0004513653802753329,-117.1530801,32.709591
poi_6405180086,poi,0.0033401038140374634,-117.0859014,32.6301502
poi_6405180087,poi,0.0035657865041751296,-117.0861489,32.6304036
poi_6405180094,poi,0.002663055743624464,-117.0867071,32.6301479
poi_6405180103,poi,0.0024373730534867975,-117.0847185,32.6303448
poi_6405180105,poi,0.00329496727600993,-117.085836,32.6300361
poi_6405180109,poi,0.002482509591514331,-117.0872095,32.6302444
poi_6405180115,poi,0.002392236515459264,-117.0846409,32.6304149
poi_6405180119,poi,0.00329496727600993,-117.0858308,32.6300231
poi_6405180133,poi,0.0022568269013766643,-117.0846193,32.6307407
poi_6405180135,poi,0.001399232678853532,-117.0877879,32.6300151
poi_6405180139,poi,0.002392236515459264,-117.084764,32.6307452
poi_6405180161,poi,0.0024373730534867975,-117.0847887,32.6305605
poi_6405180165,poi,0.002798465357707064,-117.0866941,32.6305663
poi_6405180167,poi,0.002166553825321598,-117.087326,32.6296671
poi_6405180170,poi,0.0032046941999548635,-117.085718,32.6302289
poi_6405180180,poi,0.00329496727600993,-117.0858796,32.6300901
poi_6405180193,poi,0.002392236515459264,-117.0873539,32.6301559
poi_6405180210,poi,0.0013540961408259986,-117.0877269,32.6295749
poi_6405180211,poi,0.0030241480478447303,-117.0856315,32.6303323
poi_6405180213,poi,0.0023019634394041977,-117.0845888,32.6306136
poi_6405231199,poi,0.0023019634394041977,-117.0874308,32.6300047
poi_6405231200,poi,0.0022116903633491313,-117.0874862,32.6299874
poi_6405231201,poi,0.002031144211238998,-117.0875209,32.6299795
poi_6407624097,poi,0.0004965019183028661,-117.2523365,32.7823346
poi_6407789055,poi,0.0009027307605506658,-117.252867,32.7839628
poi_6407789695,poi,0.0006770480704129993,-117.252516,32.7836022
poi_6407789696,poi,0.0007221846084405326,-117.2524499,32.7838089
poi_6407789697,poi,0.0007673211464680659,-117.2525326,32.7839359
poi_6407789699,poi,0.0007673211464680659,-117.2527663,32.7837292
poi_6407789820,poi,0.0008124576844955991,-117.252886,32.7841129
poi_6407792594,poi,0.0007673211464680659,-117.2528498,32.7851745
poi_6407792595,poi,0.0007673211464680659,-117.2528685,32.785232
poi_6407792894,poi,0.000631911532385466,-117.2530306,32.7855592
poi_6407792895,poi,0.0007221846084405326,-117.2532676,32.7853479
poi_6407792987,poi,0.0005867749943579328,-117.2533497,32.7856077
poi_6407793003,poi,0.0004513653802753329,-117.2531601,32.7860479
poi_6407793004,poi,0.0004513653802753329,-117.2534522,32.7858468
poi_6407793007,poi,0.0004513653802753329,-117.2535503,32.7861406
poi_6410300418,poi,0.0,-117.1279561,32.7147994
poi_6410815653,poi,0.0005867749943579328,-117.2228085,32.8755095
poi_6413021572,poi,0.001263823064770932,-117.1694861,32.7254964
poi_6413021573,poi,0.001263823064770932,-117.1689933,32.7257375
poi_6425720380,poi,9.027307605506658e-05,-116.6198286,32.5765391
poi_6433429264,poi,0.0018505980591288647,-117.236022,32.8803448
poi_6434995108,poi,0.00013540961408259986,-116.9959589,33.0982337
poi_6439432982,poi,0.0003610923042202663,-117.150601,32.7124252
poi_6439509618,poi,0.0008124576844955991,-117.1320793,32.5807248
poi_6439509619,poi,0.0008124576844955991,-117.1320872,32.5808017
poi_6443298449,poi,0.0,-117.2412495,32.7642063
poi_6448971288,poi,0.0,-117.376913,33.197038
poi_6453680996,poi,0.0004513653802753329,-117.0344164,32.66094
poi_6467117823,poi,0.0008124576844955991,-117.163553,32.7483815
poi_6468568002,poi,4.513653802753329e-05,-117.2273371,32.7139026
poi_6468568003,poi,4.513653802753329e-05,-117.2273961,32.7138722
poi_6469313786,poi,0.0006770480704129993,-117.0844854,32.9451167
poi_6469317786,poi,0.0006770480704129993,-117.0847574,32.9451684
poi_6469317787,poi,0.000631911532385466,-117.0843394,32.9453803
poi_6469321286,poi,0.00022568269013766644,-117.0962208,32.9475029
poi_6469321485,poi,0.000631911532385466,-117.085194,32.9452453
poi_6469326386,poi,0.00027081922816519973,-117.0680616,32.9509703
poi_6469328685,poi,0.002031144211238998,-117.160628,32.7148146
poi_6469328687,poi,0.00013540961408259986,-117.0954268,32.9514772
poi_6469328986,poi,0.000315955766192733,-117.0674986,32.9512195
poi_6469332385,poi,0.00022568269013766644,-117.0963752,32.9476528
poi_6469339786,poi,0.0003610923042202663,-117.0774284,33.0239756
poi_6469340787,poi,0.000315955766192733,-117.0459927,32.9570282
poi_6469345185,poi,0.0008124576844955991,-117.0757598,33.0237585
poi_6469352885,poi,0.000315955766192733,-117.0757126,33.0191175
poi_6471385944,poi,0.0,-117.0490343,32.7746399
